ln1,lt1,ln2,lt2,POIID,Distance
-113.62512,53.43028,-113.485734,53.546167,POI2,15.850802
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-113.55260,53.58500,-113.485734,53.546167,POI2,6.1780477
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-73.56434,45.51351,-73.566024,45.521629,POI3,0.9125625
-73.84140,45.63780,-73.566024,45.521629,POI3,25.0315
-113.40200,53.44870,-113.485734,53.546167,POI2,12.174886
-72.95633,45.63936,-73.566024,45.521629,POI3,49.238136
-73.81130,45.45730,-73.566024,45.521629,POI3,20.420425
-113.54100,53.61340,-113.485734,53.546167,POI2,8.321356
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.45695,53.41482,-113.485734,53.546167,POI2,14.733417
-113.49178,53.59230,-113.485734,53.546167,POI2,5.146883
-113.44510,53.44221,-113.485734,53.546167,POI2,11.871619
-72.95635,45.63921,-73.566024,45.521629,POI3,49.23226
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.50584,53.51507,-113.485734,53.546167,POI2,3.705551
-113.50282,53.55356,-113.485734,53.546167,POI2,1.3968227
-73.67442,45.53363,-73.566024,45.521629,POI3,8.551451
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-113.58924,53.44071,-113.485734,53.546167,POI2,13.583221
-113.43922,53.59728,-113.485734,53.546167,POI2,6.462295
-73.56730,45.59720,-73.566024,45.521629,POI3,8.406337
-73.44550,45.60070,-73.566024,45.521629,POI3,12.862793
-114.14021,53.55132,-113.485734,53.546167,POI2,43.255314
-73.27690,45.88460,-73.566024,45.521629,POI3,46.199623
-113.63915,53.52035,-113.485734,53.546167,POI2,10.541036
-113.54628,53.59444,-113.485734,53.546167,POI2,6.6950755
-113.45600,53.52220,-113.485734,53.546167,POI2,3.3121915
-73.68090,45.56100,-73.566024,45.521629,POI3,9.963394
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-73.61650,45.44050,-73.566024,45.521629,POI3,9.845214
-113.58820,53.62970,-113.485734,53.546167,POI2,11.493411
-113.13330,53.55000,-113.485734,53.546167,POI2,23.295176
-73.61160,45.55140,-73.566024,45.521629,POI3,4.8553433
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.49027,53.54270,-113.485734,53.546167,POI2,0.48845813
-113.25961,53.68882,-113.485734,53.546167,POI2,21.77971
-73.60487,45.47163,-73.566024,45.521629,POI3,6.332609
-73.49220,45.45710,-73.566024,45.521629,POI3,9.200823
-113.25294,53.53153,-113.485734,53.546167,POI2,15.473888
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.64902,53.51074,-113.485734,53.546167,POI2,11.492744
-113.49900,53.48290,-113.485734,53.546167,POI2,7.091665
-113.43300,53.59050,-113.485734,53.546167,POI2,6.0373898
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-113.63460,53.49724,-113.485734,53.546167,POI2,11.248369
-113.31670,53.51670,-113.485734,53.546167,POI2,11.646068
-72.95633,45.63936,-73.566024,45.521629,POI3,49.238136
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.46100,53.45010,-113.485734,53.546167,POI2,10.810109
-73.75420,45.64090,-73.566024,45.521629,POI3,19.763708
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.45700,53.53050,-113.485734,53.546167,POI2,2.5776799
-113.63464,53.49710,-113.485734,53.546167,POI2,11.258239
-113.64045,53.51570,-113.485734,53.546167,POI2,10.775605
-113.48692,53.60753,-113.485734,53.546167,POI2,6.8258457
-113.45300,53.50460,-113.485734,53.546167,POI2,5.1050477
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-73.61650,45.44050,-73.566024,45.521629,POI3,9.845214
-113.67590,53.47220,-113.485734,53.546167,POI2,15.030676
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.44399,53.41432,-113.485734,53.546167,POI2,14.923358
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.28300,53.53980,-113.485734,53.546167,POI2,13.418389
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.56100,53.53190,-113.485734,53.546167,POI2,5.222124
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-73.45620,45.50906,-73.566024,45.521629,POI3,8.673185
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.52370,53.40440,-113.485734,53.546167,POI2,15.967766
-73.61160,45.55140,-73.566024,45.521629,POI3,4.8553433
-113.44130,53.43193,-113.485734,53.546167,POI2,13.042387
-113.50584,53.51505,-113.485734,53.546167,POI2,3.7076275
-113.43615,53.44144,-113.485734,53.546167,POI2,12.102028
-73.19130,45.56500,-73.566024,45.521629,POI3,29.587656
-113.49900,53.48290,-113.485734,53.546167,POI2,7.091665
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-73.64720,45.53270,-73.566024,45.521629,POI3,6.4443393
-113.39328,53.58515,-113.485734,53.546167,POI2,7.490172
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.55900,53.45550,-113.485734,53.546167,POI2,11.189339
-73.62150,45.43630,-73.566024,45.521629,POI3,10.430787
-113.50037,53.49913,-113.485734,53.546167,POI2,5.320682
-113.36140,53.65850,-113.485734,53.546167,POI2,14.948683
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.40190,53.62880,-113.485734,53.546167,POI2,10.729274
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.44960,53.43953,-113.485734,53.546167,POI2,12.099827
-113.63530,53.63340,-113.485734,53.546167,POI2,13.843935
-73.57320,45.55590,-73.566024,45.521629,POI3,3.8527367
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.67500,53.50740,-113.485734,53.546167,POI2,13.236376
-113.54121,53.58002,-113.485734,53.546167,POI2,5.25457
-72.95895,45.62162,-73.566024,45.521629,POI3,48.55918
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.58817,53.62972,-113.485734,53.546167,POI2,11.494043
-113.39114,53.47821,-113.485734,53.546167,POI2,9.812381
-113.49825,53.55848,-113.485734,53.546167,POI2,1.5999254
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-113.44132,53.50982,-113.485734,53.546167,POI2,4.9968295
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.48692,53.60753,-113.485734,53.546167,POI2,6.8258457
-113.63905,53.51865,-113.485734,53.546167,POI2,10.587976
-113.43707,53.46431,-113.485734,53.546167,POI2,9.657324
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.50800,53.46880,-113.485734,53.546167,POI2,8.730659
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.54629,53.59445,-113.485734,53.546167,POI2,6.6963615
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.46000,53.47140,-113.485734,53.546167,POI2,8.48875
-73.62490,45.47840,-73.566024,45.521629,POI3,6.6474957
-113.41728,53.48624,-113.485734,53.546167,POI2,8.05778
-73.53860,45.55510,-73.566024,45.521629,POI3,4.292491
-73.45720,45.74080,-73.566024,45.521629,POI3,25.805986
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.64170,45.55220,-73.566024,45.521629,POI3,6.8062763
-113.50037,53.49913,-113.485734,53.546167,POI2,5.320682
-113.39853,53.48528,-113.485734,53.546167,POI2,8.895482
-113.59570,53.54630,-113.485734,53.546167,POI2,7.267653
-113.33188,53.52289,-113.485734,53.546167,POI2,10.495364
-113.44399,53.41432,-113.485734,53.546167,POI2,14.923358
-113.66800,53.48600,-113.485734,53.546167,POI2,13.787637
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-113.41008,53.36464,-113.485734,53.546167,POI2,20.803656
-113.59500,53.51660,-113.485734,53.546167,POI2,7.937292
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.48200,53.56060,-113.485734,53.546167,POI2,1.6242306
-113.43300,53.57200,-113.485734,53.546167,POI2,4.516144
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-113.25120,53.52800,-113.485734,53.546167,POI2,15.634797
-113.54900,53.26170,-113.485734,53.546167,POI2,31.918127
-113.54728,53.57741,-113.485734,53.546167,POI2,5.3487973
-113.41870,53.35010,-113.485734,53.546167,POI2,22.255985
-113.62478,53.80048,-113.485734,53.546167,POI2,29.733904
-113.46800,53.58480,-113.485734,53.546167,POI2,4.4539704
-113.77500,53.44680,-113.485734,53.546167,POI2,22.102003
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-73.19130,45.56500,-73.566024,45.521629,POI3,29.587656
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.53742,53.43980,-113.485734,53.546167,POI2,12.315631
-113.48720,53.60751,-113.485734,53.546167,POI2,6.8238587
-113.60100,53.51410,-113.485734,53.546167,POI2,8.4142065
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-73.73114,45.57280,-73.566024,45.521629,POI3,14.065074
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.52671,53.40012,-113.485734,53.546167,POI2,16.469732
-73.72920,45.57263,-73.566024,45.521629,POI3,13.919315
-73.81130,45.45730,-73.566024,45.521629,POI3,20.420425
-113.51200,53.54510,-113.485734,53.546167,POI2,1.7399933
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.22424,53.64671,-113.485734,53.546167,POI2,20.567692
-113.63567,53.50338,-113.485734,53.546167,POI2,10.997394
-113.42469,53.54919,-113.485734,53.546167,POI2,4.0482407
-113.38022,53.46002,-113.485734,53.546167,POI2,11.855144
-113.49032,53.54263,-113.485734,53.546167,POI2,0.49663833
-73.56200,45.50200,-73.566024,45.521629,POI3,2.2057447
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-113.57850,53.41790,-113.485734,53.546167,POI2,15.532303
-73.54530,45.54240,-73.566024,45.521629,POI3,2.8187246
-113.44510,53.44221,-113.485734,53.546167,POI2,11.871619
-73.54675,45.54209,-73.566024,45.521629,POI3,2.7267146
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.77620,45.52090,-73.566024,45.521629,POI3,16.379751
-113.27209,53.55481,-113.485734,53.546167,POI2,14.150972
-73.55070,45.66470,-73.566024,45.521629,POI3,15.958397
-73.51780,45.60430,-73.566024,45.521629,POI3,9.932782
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.88188,53.54626,-113.485734,53.546167,POI2,26.181217
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.33188,53.52289,-113.485734,53.546167,POI2,10.495364
-73.68140,45.50570,-73.566024,45.521629,POI3,9.165641
-113.38600,53.46530,-113.485734,53.546167,POI2,11.155115
-113.41450,53.45930,-113.485734,53.546167,POI2,10.750233
-113.49355,53.52304,-113.485734,53.546167,POI2,2.623792
-73.59320,45.52380,-73.566024,45.521629,POI3,2.1315634
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.47631,53.60950,-113.485734,53.546167,POI2,7.0719576
-113.43069,53.57927,-113.485734,53.546167,POI2,5.1750436
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.41599,53.58424,-113.485734,53.546167,POI2,6.2578945
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-113.44650,53.58879,-113.485734,53.546167,POI2,5.403086
-113.63462,53.49723,-113.485734,53.546167,POI2,11.250066
-113.55144,53.27059,-113.485734,53.546167,POI2,30.960436
-113.41000,53.43780,-113.485734,53.546167,POI2,13.054005
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.62478,53.80048,-113.485734,53.546167,POI2,29.733904
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.55700,53.60570,-113.485734,53.546167,POI2,8.124126
-113.44523,53.44218,-113.485734,53.546167,POI2,11.872926
-113.60100,53.51410,-113.485734,53.546167,POI2,8.4142065
-113.61400,53.64150,-113.485734,53.546167,POI2,13.569869
-113.44510,53.44221,-113.485734,53.546167,POI2,11.871619
-113.50610,53.51340,-113.485734,53.546167,POI2,3.885446
-113.30352,53.53965,-113.485734,53.546167,POI2,12.065237
-73.56590,45.36680,-73.566024,45.521629,POI3,17.221607
-73.61160,45.55140,-73.566024,45.521629,POI3,4.8553433
-73.48330,45.65000,-73.566024,45.521629,POI3,15.663584
-113.39647,53.47344,-113.485734,53.546167,POI2,10.015085
-73.78250,45.61680,-73.566024,45.521629,POI3,19.904512
-113.52450,53.63130,-113.485734,53.546167,POI2,9.809132
-73.48330,45.65000,-73.566024,45.521629,POI3,15.663584
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-73.59320,45.52380,-73.566024,45.521629,POI3,2.1315634
-113.43865,53.44693,-113.485734,53.546167,POI2,11.469344
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.47100,53.53800,-113.485734,53.546167,POI2,1.3317757
-113.51030,53.53660,-113.485734,53.546167,POI2,1.9413779
-113.61600,53.52470,-113.485734,53.546167,POI2,8.936367
-113.21870,53.71680,-113.485734,53.546167,POI2,25.892569
-113.39645,53.47353,-113.485734,53.546167,POI2,10.007778
-73.55560,45.53080,-73.566024,45.521629,POI3,1.3039972
-113.49500,53.54420,-113.485734,53.546167,POI2,0.65031314
-73.58370,45.49340,-73.566024,45.521629,POI3,3.4289281
-73.48020,45.53780,-73.566024,45.521629,POI3,6.92515
-73.71700,45.45260,-73.566024,45.521629,POI3,14.055549
-113.40220,53.56450,-113.485734,53.546167,POI2,5.884201
-113.55700,53.58630,-113.485734,53.546167,POI2,6.4876757
-113.89500,53.55330,-113.485734,53.546167,POI2,27.057697
-113.60164,53.52275,-113.485734,53.546167,POI2,8.092947
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-113.44378,53.42027,-113.485734,53.546167,POI2,14.27617
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.41400,53.46500,-113.485734,53.546167,POI2,10.199385
-73.66700,45.53350,-73.566024,45.521629,POI3,7.978458
-73.45720,45.74080,-73.566024,45.521629,POI3,25.805986
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-73.68475,45.50381,-73.566024,45.521629,POI3,9.463897
-113.44511,53.44234,-113.485734,53.546167,POI2,11.857385
-113.49031,53.54259,-113.485734,53.546167,POI2,0.49977002
-73.48480,45.46930,-73.566024,45.521629,POI3,8.601415
-73.57310,45.56950,-73.566024,45.521629,POI3,5.353138
-73.60477,45.47181,-73.566024,45.521629,POI3,6.3112955
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-113.62187,53.50278,-113.485734,53.546167,POI2,10.213842
-113.42497,53.45136,-113.485734,53.546167,POI2,11.285754
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.54900,53.26170,-113.485734,53.546167,POI2,31.918127
-113.41604,53.58423,-113.485734,53.546167,POI2,6.25471
-73.71590,45.59840,-73.566024,45.521629,POI3,14.462293
-114.21600,53.52240,-113.485734,53.546167,POI2,48.348923
-113.50035,53.49913,-113.485734,53.546167,POI2,5.3204417
-113.51030,53.53660,-113.485734,53.546167,POI2,1.9413779
-73.60464,45.47164,-73.566024,45.521629,POI3,6.323074
-113.88183,53.54628,-113.485734,53.546167,POI2,26.177908
-113.51619,53.50371,-113.485734,53.546167,POI2,5.1339498
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.55075,53.55971,-113.485734,53.546167,POI2,4.552657
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-73.77980,45.60500,-73.566024,45.521629,POI3,19.056206
-113.56305,53.59701,-113.485734,53.546167,POI2,7.619761
-113.65790,53.51850,-113.485734,53.546167,POI2,11.790842
-113.62300,53.51290,-113.485734,53.546167,POI2,9.800828
-73.68430,45.50380,-73.566024,45.521629,POI3,9.429837
-113.42798,53.42718,-113.485734,53.546167,POI2,13.775805
-73.27690,45.88460,-73.566024,45.521629,POI3,46.199623
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.66238,53.48419,-113.485734,53.546167,POI2,13.5652895
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.51700,53.41040,-113.485734,53.546167,POI2,15.242508
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-113.41870,53.35010,-113.485734,53.546167,POI2,22.255985
-73.57240,45.50525,-73.566024,45.521629,POI3,1.8883997
-113.57970,53.51810,-113.485734,53.546167,POI2,6.9525867
-113.32417,53.51292,-113.485734,53.546167,POI2,11.303968
-113.55200,53.26680,-113.485734,53.546167,POI2,31.383064
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-113.41200,53.45790,-113.485734,53.546167,POI2,10.96303
-113.53754,53.43979,-113.485734,53.546167,POI2,12.318907
-73.68260,45.49860,-73.566024,45.521629,POI3,9.441
-113.51200,53.54510,-113.485734,53.546167,POI2,1.7399933
-113.41400,53.35450,-113.485734,53.546167,POI2,21.842192
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.66719,45.43928,-73.566024,45.521629,POI3,12.089212
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.44100,53.62400,-113.485734,53.546167,POI2,9.147369
-113.44100,53.58700,-113.485734,53.546167,POI2,5.418547
-113.57850,53.41790,-113.485734,53.546167,POI2,15.532303
-73.26370,45.29480,-73.566024,45.521629,POI3,34.552906
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.54680,45.61410,-73.566024,45.521629,POI3,10.393893
-73.68478,45.50372,-73.566024,45.521629,POI3,9.468292
-73.45620,45.50906,-73.566024,45.521629,POI3,8.673185
-113.63030,53.43710,-113.485734,53.546167,POI2,15.449736
-113.51924,53.53871,-113.485734,53.546167,POI2,2.3648362
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-113.44520,53.44217,-113.485734,53.546167,POI2,11.874457
-113.54900,53.26170,-113.485734,53.546167,POI2,31.918127
-113.40900,53.60070,-113.485734,53.546167,POI2,7.904309
-73.46160,45.54890,-73.566024,45.521629,POI3,8.683074
-113.44521,53.44217,-113.485734,53.546167,POI2,11.874308
-73.71010,45.50500,-73.566024,45.521629,POI3,11.381104
-73.62490,45.47840,-73.566024,45.521629,POI3,6.6474957
-113.58374,53.53796,-113.485734,53.546167,POI2,6.541846
-113.44000,53.59550,-113.485734,53.546167,POI2,6.2638397
-73.63740,45.48200,-73.566024,45.521629,POI3,7.0987873
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-113.43700,53.50510,-113.485734,53.546167,POI2,5.590106
-113.60100,53.51410,-113.485734,53.546167,POI2,8.4142065
-73.84180,45.50520,-73.566024,45.521629,POI3,21.572458
-73.77620,45.52090,-73.566024,45.521629,POI3,16.379751
-113.45300,53.50460,-113.485734,53.546167,POI2,5.1050477
-113.56100,53.53190,-113.485734,53.546167,POI2,5.222124
-113.40520,53.35883,-113.485734,53.546167,POI2,21.509394
-113.57850,53.41790,-113.485734,53.546167,POI2,15.532303
-113.28700,53.52630,-113.485734,53.546167,POI2,13.321958
-113.43865,53.44693,-113.485734,53.546167,POI2,11.469344
-113.40525,53.35881,-113.485734,53.546167,POI2,21.510729
-113.50000,53.55000,-113.485734,53.546167,POI2,1.0347149
-113.39647,53.47344,-113.485734,53.546167,POI2,10.015085
-113.23221,53.56998,-113.485734,53.546167,POI2,16.958794
-113.41780,53.41540,-113.485734,53.546167,POI2,15.224413
-113.62512,53.43028,-113.485734,53.546167,POI2,15.850802
-114.21600,53.52240,-113.485734,53.546167,POI2,48.348923
-73.59280,45.45670,-73.566024,45.521629,POI3,7.5177965
-113.59419,53.54798,-113.485734,53.546167,POI2,7.170536
-73.68476,45.50376,-73.566024,45.521629,POI3,9.46583
-73.57467,45.50871,-73.566024,45.521629,POI3,1.5871414
-113.52100,53.45640,-113.485734,53.546167,POI2,10.253751
-73.45620,45.50906,-73.566024,45.521629,POI3,8.673185
-73.60470,45.53300,-73.566024,45.521629,POI3,3.2684355
-73.57980,45.49780,-73.566024,45.521629,POI3,2.859758
-73.64840,45.46700,-73.566024,45.521629,POI3,8.841679
-113.49200,53.55150,-113.485734,53.546167,POI2,0.7234268
-73.62910,45.50660,-73.566024,45.521629,POI3,5.1927342
-113.58010,53.45670,-113.485734,53.546167,POI2,11.747693
-73.62150,45.43630,-73.566024,45.521629,POI3,10.430787
-113.42385,53.59430,-113.485734,53.546167,POI2,6.7358594
-113.59419,53.54808,-113.485734,53.546167,POI2,7.170849
